fish_table_id,fish_indiv,distance_m,date,site,anem_table_id,fish_obs_time,fish_spp,size,color,sex,fin_id,sample_id,tag_id,recap
8279,1024,13.166870159610253,2016-06-07,Sitio Baybayon,7987,NA,APCL,7.1,YP,F,745,APCL16_745,985153000354147,N
5990,1025,12.37171210136534,2015-06-01,Wangag,6422,NA,APCL,8.6,YP,F,373624,APCL15_373624,985153000373624,N
58,1025,12.37171210136534,2017-05-13,Wangag,8132,15:12:00,APCL,10.4,YP,F,20,APCL17_020,982000411818495,N
5860,1026,21.339303454606984,2015-05-30,Palanas,6337,NA,APCL,9.9,O,M,405714,APCL15_405714,985153000405714,N
143,1026,21.339303454606984,2017-05-15,Palanas,8148,10:04:00,APCL,10.6,YP,F,48,APCL17_048,982000411818514,N
11975,1026,21.339303454606984,2018-03-04,Palanas,11437,14:51:00,APCL,11.2,YP,F,NA,NA,982000411818514,Y
5860,1026,10.565567985888796,2015-05-30,Palanas,6337,NA,APCL,9.9,O,M,405714,APCL15_405714,985153000405714,N
143,1026,10.565567985888796,2017-05-15,Palanas,8148,10:04:00,APCL,10.6,YP,F,48,APCL17_048,982000411818514,N
6485,1028,2.289513042438326,2015-06-13,Sitio Baybayon,6695,NA,APCL,9.6,O,M,405336,APCL15_405336,985153000405336,N
1623,1028,2.289513042438326,2013-06-03,Sitio Baybayon,1491,NA,APCL,8.2,O,M,584,APCL13_584,NA,NA
2263,1028,2.289513042438326,2014-06-16,Sitio Baybayon,1970,NA,APCL,8.4,O,M,153,APCL14_153,NA,NA
11068,1028,2.289513042438326,2018-04-09,Sitio Baybayon,10485,13:35:00,APCL,10.3,O,M,721,APCL18_721,986112100171054,N
6485,1028,8.908861132003944,2015-06-13,Sitio Baybayon,6695,NA,APCL,9.6,O,M,405336,APCL15_405336,985153000405336,N
1623,1028,8.908861132003944,2013-06-03,Sitio Baybayon,1491,NA,APCL,8.2,O,M,584,APCL13_584,NA,NA
2263,1028,8.908861132003944,2014-06-16,Sitio Baybayon,1970,NA,APCL,8.4,O,M,153,APCL14_153,NA,NA
6485,1028,125.4391091386792,2015-06-13,Sitio Baybayon,6695,NA,APCL,9.6,O,M,405336,APCL15_405336,985153000405336,N
1623,1028,125.4391091386792,2013-06-03,Sitio Baybayon,1491,NA,APCL,8.2,O,M,584,APCL13_584,NA,NA
5977,1029,3.9844459145544575,2015-05-31,Wangag,6411,NA,APCL,8.8,O,M,407670,APCL15_407670,985153000407670,N
2809,1029,3.9844459145544575,2014-06-23,Wangag,2361,NA,APCL,5.4,Y,J,419,APCL14_419,NA,NA
7508,1029,3.9844459145544575,2016-05-21,Wangag,7259,NA,APCL,9.6,YP,F,244,APCL16_244,985153000401703,N
11764,1029,3.9844459145544575,2018-03-09,Wangag,11267,10:05:00,APCL,10.2,YP,F,NA,NA,985153000401703,Y
5977,1029,12.232591346895482,2015-05-31,Wangag,6411,NA,APCL,8.8,O,M,407670,APCL15_407670,985153000407670,N
2809,1029,12.232591346895482,2014-06-23,Wangag,2361,NA,APCL,5.4,Y,J,419,APCL14_419,NA,NA
7508,1029,12.232591346895482,2016-05-21,Wangag,7259,NA,APCL,9.6,YP,F,244,APCL16_244,985153000401703,N
5977,1029,2.98216699980608,2015-05-31,Wangag,6411,NA,APCL,8.8,O,M,407670,APCL15_407670,985153000407670,N
2809,1029,2.98216699980608,2014-06-23,Wangag,2361,NA,APCL,5.4,Y,J,419,APCL14_419,NA,NA
6585,1030,3.5858769267968684,2015-06-14,Sitio Baybayon,6738,NA,APCL,9.2,O,M,372245,APCL15_372245,985153000372245,N
2531,1030,3.5858769267968684,2014-06-22,Sitio Baybayon,2139,NA,APCL,7,YR,J,252,APCL14_252,NA,NA
1329,1030,3.5858769267968684,2017-06-05,Sitio Baybayon,8777,15:41:00,APCL,8.7,O,M,486,APCL17_486,986112100162846,N
6585,1030,11.794322509291089,2015-06-14,Sitio Baybayon,6738,NA,APCL,9.2,O,M,372245,APCL15_372245,985153000372245,N
2531,1030,11.794322509291089,2014-06-22,Sitio Baybayon,2139,NA,APCL,7,YR,J,252,APCL14_252,NA,NA
6337,1031,77.02576049596932,2015-06-09,Tamakin Dacot,6632,NA,APCL,10.7,O,M,364555,APCL15_364555,985153000364555,N
2180,1031,77.02576049596932,2014-06-16,Tamakin Dacot,1916,NA,APCL,4.9,YR,J,129,APCL14_129,NA,NA
8305,1031,77.02576049596932,2016-06-09,Tamakin Dacot,7996,NA,APCL,12.6,YP,F,760,APCL16_760,NA,NA
6337,1031,2.8933398768176244,2015-06-09,Tamakin Dacot,6632,NA,APCL,10.7,O,M,364555,APCL15_364555,985153000364555,N
2180,1031,2.8933398768176244,2014-06-16,Tamakin Dacot,1916,NA,APCL,4.9,YR,J,129,APCL14_129,NA,NA
5843,1036,0.7754429888131739,2015-05-30,Palanas,6327,NA,APCL,9.2,YP,F,400461,APCL15_400461,985153000400461,N
8358,1036,0.7754429888131739,2016-06-14,Palanas,8032,NA,APCL,10.4,YP,F,789,APCL16_789,986112100177614,N
2074,1036,0.7754429888131739,2014-06-13,Palanas,1866,NA,APCL,5.8,YP,F,105,APCL14_105,NA,NA
12401,1036,0.7754429888131739,2018-03-04,Palanas,11446,14:16:00,APCL,10.5,YP,F,NA,NA,986112100177614,Y
348,1036,0.7754429888131739,2017-05-19,Palanas,8244,11:22:00,APCL,10.3,YP,F,NA,NA,986112100177614,Y
5843,1036,4.910213419877544,2015-05-30,Palanas,6327,NA,APCL,9.2,YP,F,400461,APCL15_400461,985153000400461,N
8358,1036,4.910213419877544,2016-06-14,Palanas,8032,NA,APCL,10.4,YP,F,789,APCL16_789,986112100177614,N
2074,1036,4.910213419877544,2014-06-13,Palanas,1866,NA,APCL,5.8,YP,F,105,APCL14_105,NA,NA
12401,1036,4.910213419877544,2018-03-04,Palanas,11446,14:16:00,APCL,10.5,YP,F,NA,NA,986112100177614,Y
5843,1036,49.77052886006161,2015-05-30,Palanas,6327,NA,APCL,9.2,YP,F,400461,APCL15_400461,985153000400461,N
8358,1036,49.77052886006161,2016-06-14,Palanas,8032,NA,APCL,10.4,YP,F,789,APCL16_789,986112100177614,N
2074,1036,49.77052886006161,2014-06-13,Palanas,1866,NA,APCL,5.8,YP,F,105,APCL14_105,NA,NA
5843,1036,4.03750242746007,2015-05-30,Palanas,6327,NA,APCL,9.2,YP,F,400461,APCL15_400461,985153000400461,N
8358,1036,4.03750242746007,2016-06-14,Palanas,8032,NA,APCL,10.4,YP,F,789,APCL16_789,986112100177614,N
5739,1037,5.136652854919521,2015-05-29,Palanas,6266,NA,APCL,10.3,NA,NA,373375,APCL15_373375,985153000373375,N
6914,1037,5.136652854919521,2016-05-13,Palanas,6861,NA,APCL,10.7,YP,F,35,APCL16_035,NA,NA
8324,1037,5.136652854919521,2016-06-14,Palanas,8003,NA,APCL,9.9,YP,F,772,APCL16_772,986112100175979,N
5739,1037,4.467245307569107,2015-05-29,Palanas,6266,NA,APCL,10.3,NA,NA,373375,APCL15_373375,985153000373375,N
6914,1037,4.467245307569107,2016-05-13,Palanas,6861,NA,APCL,10.7,YP,F,35,APCL16_035,NA,NA
5938,1044,8.603859234564577,2015-05-31,Wangag,6381,NA,APCL,8.4,O,M,406108,APCL15_406108,985153000406108,N
2874,1044,8.603859234564577,2014-06-24,Wangag,2421,NA,APCL,3.7,W,J,427,APCL14_427,NA,NA
1607,1044,8.603859234564577,2017-06-11,Wangag,8923,10:07:00,APCL,10.4,O,M,586,APCL17_586,986112100172007,N
5938,1044,36.592425775288895,2015-05-31,Wangag,6381,NA,APCL,8.4,O,M,406108,APCL15_406108,985153000406108,N
2874,1044,36.592425775288895,2014-06-24,Wangag,2421,NA,APCL,3.7,W,J,427,APCL14_427,NA,NA
5930,1046,2.2531507317894066,2015-05-31,Wangag,6375,NA,APCL,9.3,O,M,404653,APCL15_404653,985153000404653,N
2835,1046,2.2531507317894066,2014-06-24,Wangag,2390,NA,APCL,3.6,YR,J,332,APCL14_332,NA,NA
1626,1046,2.2531507317894066,2017-06-11,Wangag,8930,10:35:00,APCL,10.8,YP,F,590,APCL17_590,982000411818704,N
12304,1046,2.2531507317894066,2018-03-09,Wangag,11240,11:23:00,APCL,11.6,YR,F,NA,NA,982000411818704,Y
5930,1046,5.864566743962353,2015-05-31,Wangag,6375,NA,APCL,9.3,O,M,404653,APCL15_404653,985153000404653,N
2835,1046,5.864566743962353,2014-06-24,Wangag,2390,NA,APCL,3.6,YR,J,332,APCL14_332,NA,NA
1626,1046,5.864566743962353,2017-06-11,Wangag,8930,10:35:00,APCL,10.8,YP,F,590,APCL17_590,982000411818704,N
5930,1046,8.814763311803663,2015-05-31,Wangag,6375,NA,APCL,9.3,O,M,404653,APCL15_404653,985153000404653,N
2835,1046,8.814763311803663,2014-06-24,Wangag,2390,NA,APCL,3.6,YR,J,332,APCL14_332,NA,NA
8181,2213,10.04304178514951,2016-06-07,Sitio Baybayon,7933,NA,APCL,9.7,YP,F,696,APCL16_696,985153000356593,N
6457,2213,10.04304178514951,2015-06-11,Sitio Baybayon,6681,NA,APCL,9.5,YR,F,403262,APCL15_403262,985153000403262,N
8223,1102,15.598823694958217,2016-06-07,Sitio Baybayon,7958,NA,APCL,5.5,YR,J,722,APCL16_722,985153000364038,N
1041,1102,15.598823694958217,2017-06-02,Sitio Baybayon,8645,13:24:00,APCL,9.3,YP,F,NA,NA,985153000364038,Y
7935,1113,95.06432474484417,2016-06-03,Wangag,7708,NA,APCL,6.2,W,J,509,APCL16_509,985153000405091,N
12260,1113,95.06432474484417,2018-04-05,Wangag,10516,11:46:00,APCL,8.7,YP,F,NA,NA,985153000405091,Y
12310,1113,95.06432474484417,2018-03-08,Wangag,11276,15:59:00,APCL,9.2,YP,F,NA,NA,985153000405091,Y
116,1113,95.06432474484417,2017-05-14,Wangag,8142,11:21:00,APCL,8.5,YP,F,NA,NA,985153000405091,Y
7935,1113,52.53854113015901,2016-06-03,Wangag,7708,NA,APCL,6.2,W,J,509,APCL16_509,985153000405091,N
12260,1113,52.53854113015901,2018-04-05,Wangag,10516,11:46:00,APCL,8.7,YP,F,NA,NA,985153000405091,Y
12310,1113,52.53854113015901,2018-03-08,Wangag,11276,15:59:00,APCL,9.2,YP,F,NA,NA,985153000405091,Y
7935,1113,55.278250835284474,2016-06-03,Wangag,7708,NA,APCL,6.2,W,J,509,APCL16_509,985153000405091,N
12260,1113,55.278250835284474,2018-04-05,Wangag,10516,11:46:00,APCL,8.7,YP,F,NA,NA,985153000405091,Y
7970,1116,10.032540767201361,2016-06-04,Wangag,7747,NA,APCL,9.5,YP,F,537,APCL16_537,985153000402210,N
11174,1116,10.032540767201361,2018-04-01,Wangag,11119,10:13:00,APCL,11.6,YP,F,NA,NA,985153000402210,Y
907,1116,10.032540767201361,2017-05-30,Wangag,8577,13:43:00,APCL,9.9,YP,F,NA,NA,985153000402210,Y
923,1116,10.032540767201361,2017-05-30,Wangag,8595,14:08:00,APCL,10,YP,F,NA,NA,985153000402210,Y
7970,1116,12.199588686027028,2016-06-04,Wangag,7747,NA,APCL,9.5,YP,F,537,APCL16_537,985153000402210,N
11174,1116,12.199588686027028,2018-04-01,Wangag,11119,10:13:00,APCL,11.6,YP,F,NA,NA,985153000402210,Y
907,1116,12.199588686027028,2017-05-30,Wangag,8577,13:43:00,APCL,9.9,YP,F,NA,NA,985153000402210,Y
7970,1116,6.6853257944969835,2016-06-04,Wangag,7747,NA,APCL,9.5,YP,F,537,APCL16_537,985153000402210,N
11174,1116,6.6853257944969835,2018-04-01,Wangag,11119,10:13:00,APCL,11.6,YP,F,NA,NA,985153000402210,Y
7949,1128,43.37911203016858,2016-06-03,Wangag,7722,NA,APCL,8.3,O,M,519,APCL16_519,985153000369267,N
12189,1128,43.37911203016858,2018-03-10,Wangag,11184,10:52:00,APCL,8.8,O,M,NA,NA,985153000369267,Y
1483,1128,43.37911203016858,2017-06-10,Wangag,8858,10:11:00,APCL,8.5,O,M,NA,NA,985153000369267,Y
7949,1128,26.22073177574619,2016-06-03,Wangag,7722,NA,APCL,8.3,O,M,519,APCL16_519,985153000369267,N
12189,1128,26.22073177574619,2018-03-10,Wangag,11184,10:52:00,APCL,8.8,O,M,NA,NA,985153000369267,Y
6683,2096,10.255959711331258,2015-06-14,Sitio Baybayon,6779,NA,APCL,10.4,YP,F,355417,APCL15_355417,985153000355417,N
2623,2096,10.255959711331258,2014-06-22,Sitio Baybayon,2184,NA,APCL,9.3,YR,F,299,APCL14_299,NA,NA
12584,2096,10.255959711331258,2018-03-16,Sitio Baybayon,10933,10:03:00,APCL,10.8,YP,F,NA,NA,985153000355417,Y
6683,2096,9.933587591412522,2015-06-14,Sitio Baybayon,6779,NA,APCL,10.4,YP,F,355417,APCL15_355417,985153000355417,N
2623,2096,9.933587591412522,2014-06-22,Sitio Baybayon,2184,NA,APCL,9.3,YR,F,299,APCL14_299,NA,NA
5916,1154,13.68005159392803,2015-05-30,Palanas,6366,NA,APCL,8.5,O,M,402768,APCL15_402768,985153000402768,N
311,1154,13.68005159392803,2017-05-19,Palanas,8239,10:41:00,APCL,10.4,O,M,115,APCL17_115,982000411818633,N
5826,1162,20.0314892993371,2015-05-29,Palanas,6317,NA,APCL,7.7,O,M,373778,APCL15_373778,985153000373778,N
8352,1162,20.0314892993371,2016-06-14,Palanas,8028,NA,APCL,9,O,M,NA,NA,985153000373778,Y
7122,1162,20.0314892993371,2016-05-15,Palanas,6979,NA,APCL,9.1,O,M,NA,NA,985153000373778,Y
12546,1162,20.0314892993371,2018-03-04,Palanas,11451,13:46:00,APCL,10.1,O,M,NA,NA,985153000373778,Y
369,1162,20.0314892993371,2017-05-19,Palanas,8251,11:53:00,APCL,9.9,O,M,NA,NA,985153000373778,Y
5826,1162,16.881920158651518,2015-05-29,Palanas,6317,NA,APCL,7.7,O,M,373778,APCL15_373778,985153000373778,N
8352,1162,16.881920158651518,2016-06-14,Palanas,8028,NA,APCL,9,O,M,NA,NA,985153000373778,Y
7122,1162,16.881920158651518,2016-05-15,Palanas,6979,NA,APCL,9.1,O,M,NA,NA,985153000373778,Y
12546,1162,16.881920158651518,2018-03-04,Palanas,11451,13:46:00,APCL,10.1,O,M,NA,NA,985153000373778,Y
5826,1162,3.0988183157501115,2015-05-29,Palanas,6317,NA,APCL,7.7,O,M,373778,APCL15_373778,985153000373778,N
8352,1162,3.0988183157501115,2016-06-14,Palanas,8028,NA,APCL,9,O,M,NA,NA,985153000373778,Y
7122,1162,3.0988183157501115,2016-05-15,Palanas,6979,NA,APCL,9.1,O,M,NA,NA,985153000373778,Y
5826,1162,9.90286255338175,2015-05-29,Palanas,6317,NA,APCL,7.7,O,M,373778,APCL15_373778,985153000373778,N
8352,1162,9.90286255338175,2016-06-14,Palanas,8028,NA,APCL,9,O,M,NA,NA,985153000373778,Y
7946,1171,4.923932218554474,2016-06-03,Wangag,7720,NA,APCL,8.4,YP,F,517,APCL16_517,985153000372484,N
12383,1171,4.923932218554474,2018-03-10,Wangag,11195,10:00:00,APCL,9.6,YP,F,NA,NA,985153000372484,Y
7644,1177,2.9436053326957365,2016-05-28,Poroc Rose,7351,NA,APCL,8.6,YP,F,313,APCL16_313,985153000401581,N
8400,1177,2.9436053326957365,2016-06-16,Poroc Rose,8096,NA,APCL,9,YP,F,NA,NA,985153000401581,Y
5852,1178,1.6902479887491397,2015-05-30,Palanas,6333,NA,APCL,10.3,YP,F,404526,APCL15_404526,985153000404526,N
8010,1178,1.6902479887491397,2016-06-05,Palanas,7773,NA,APCL,11.8,YP,F,560,APCL16_560,985153000404526,Y
6691,2052,13.393072401768558,2015-06-14,Sitio Baybayon,6782,NA,APCL,8.3,YP,F,372099,APCL15_372099,985153000372099,N
2661,2052,13.393072401768558,2014-06-22,Sitio Baybayon,2201,NA,APCL,7.1,Y,F,317,APCL14_317,NA,NA
7622,1191,1.301832080114696,2016-05-28,Poroc San Flower,7335,NA,APCL,5.2,W,J,302,APCL16_302,985153000404810,N
8393,1191,1.301832080114696,2016-06-16,Poroc San Flower,8093,NA,APCL,5,YR,J,NA,NA,985153000404810,Y
5764,1193,22.11057968428184,2015-05-29,Palanas,6284,NA,APCL,9.2,YP,F,374151,APCL15_374151,985153000374151,N
6940,1193,22.11057968428184,2016-05-13,Palanas,6878,NA,APCL,10.7,YP,F,44,APCL16_044,NA,NA
175,1193,22.11057968428184,2017-05-15,Palanas,8158,12:59:00,APCL,11.4,YP,F,76,APCL17_076,982000411818439,N
5764,1193,8.770848299212277,2015-05-29,Palanas,6284,NA,APCL,9.2,YP,F,374151,APCL15_374151,985153000374151,N
6940,1193,8.770848299212277,2016-05-13,Palanas,6878,NA,APCL,10.7,YP,F,44,APCL16_044,NA,NA
7640,1201,1.9697775446351626,2016-05-28,Poroc Rose,7348,NA,APCL,8.2,O,M,311,APCL16_311,985153000403414,N
8397,1201,1.9697775446351626,2016-06-16,Poroc Rose,8095,NA,APCL,8.2,O,M,NA,NA,985153000403414,Y
5714,1208,0.8509106800819536,2015-05-28,Gabas,6257,NA,APCL,5.6,YR,J,375827,APCL15_375827,985153000375827,N
7401,1208,0.8509106800819536,2016-05-19,Gabas,7144,NA,APCL,7,O,M,NA,NA,985153000375827,Y
6605,2135,11.950657258391326,2015-06-14,Sitio Baybayon,6747,NA,APCL,9.8,O,M,355260,APCL15_355260,985153000355260,N
2542,2135,11.950657258391326,2014-06-22,Sitio Baybayon,2143,NA,APCL,7.8,Y,J,258,APCL14_258,NA,NA
7641,1223,1.9697775446351626,2016-05-28,Poroc Rose,7348,NA,APCL,9,YP,F,312,APCL16_312,985153000404724,N
8398,1223,1.9697775446351626,2016-06-16,Poroc Rose,8095,NA,APCL,9,YP,F,NA,NA,985153000404724,Y
7714,1239,3.384427390855196,2016-05-30,N. Magbangon,7401,NA,APCL,8.7,O,M,353,APCL16_353,985153000403055,Y
6105,1239,3.384427390855196,2015-06-02,N. Magbangon,6508,NA,APCL,9.5,O,M,403055,APCL15_403055,985153000403055,N
5761,1243,14.50251982935486,2015-05-29,Palanas,6282,NA,APCL,8.8,O,M,375493,APCL15_375493,985153000375493,N
6933,1243,14.50251982935486,2016-05-13,Palanas,6874,NA,APCL,10.1,O,M,40,APCL16_040,NA,NA
473,1243,14.50251982935486,2017-05-20,Palanas,8325,12:11:00,APCL,11.7,O,M,149,APCL17_149,986112100165762,N
2283,1243,14.50251982935486,2017-06-11,Palanas,8951,13:15:00,APCL,11.1,O,M,605,APCL17_605,982000411818554,N
11201,1243,14.50251982935486,2018-03-31,Palanas,10684,09:31:00,APCL,11.3,YP,F,NA,NA,982000411818554,Y
11847,1243,14.50251982935486,2018-03-07,Palanas,11362,11:38:00,APCL,11.4,YP,F,NA,NA,982000411818554,Y
5761,1243,5.179633804524576,2015-05-29,Palanas,6282,NA,APCL,8.8,O,M,375493,APCL15_375493,985153000375493,N
6933,1243,5.179633804524576,2016-05-13,Palanas,6874,NA,APCL,10.1,O,M,40,APCL16_040,NA,NA
473,1243,5.179633804524576,2017-05-20,Palanas,8325,12:11:00,APCL,11.7,O,M,149,APCL17_149,986112100165762,N
2283,1243,5.179633804524576,2017-06-11,Palanas,8951,13:15:00,APCL,11.1,O,M,605,APCL17_605,982000411818554,N
11201,1243,5.179633804524576,2018-03-31,Palanas,10684,09:31:00,APCL,11.3,YP,F,NA,NA,982000411818554,Y
5761,1243,5.898463686754383,2015-05-29,Palanas,6282,NA,APCL,8.8,O,M,375493,APCL15_375493,985153000375493,N
6933,1243,5.898463686754383,2016-05-13,Palanas,6874,NA,APCL,10.1,O,M,40,APCL16_040,NA,NA
473,1243,5.898463686754383,2017-05-20,Palanas,8325,12:11:00,APCL,11.7,O,M,149,APCL17_149,986112100165762,N
2283,1243,5.898463686754383,2017-06-11,Palanas,8951,13:15:00,APCL,11.1,O,M,605,APCL17_605,982000411818554,N
5761,1243,1.7505148842667932,2015-05-29,Palanas,6282,NA,APCL,8.8,O,M,375493,APCL15_375493,985153000375493,N
6933,1243,1.7505148842667932,2016-05-13,Palanas,6874,NA,APCL,10.1,O,M,40,APCL16_040,NA,NA
473,1243,1.7505148842667932,2017-05-20,Palanas,8325,12:11:00,APCL,11.7,O,M,149,APCL17_149,986112100165762,N
5761,1243,4.754463424599811,2015-05-29,Palanas,6282,NA,APCL,8.8,O,M,375493,APCL15_375493,985153000375493,N
6933,1243,4.754463424599811,2016-05-13,Palanas,6874,NA,APCL,10.1,O,M,40,APCL16_040,NA,NA
5810,1250,25.4399161703909,2015-05-29,Palanas,6310,NA,APCL,6.8,YR,J,374351,APCL15_374351,985153000374351,N
8328,1250,25.4399161703909,2016-06-14,Palanas,8007,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
7027,1250,25.4399161703909,2016-05-14,Palanas,6920,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
11195,1250,25.4399161703909,2018-03-31,Palanas,10579,10:28:00,APCL,10.3,O,M,NA,NA,985153000374351,Y
12444,1250,25.4399161703909,2018-03-07,Palanas,11372,10:54:00,APCL,10,O,M,NA,NA,985153000374351,Y
216,1250,25.4399161703909,2017-05-16,Palanas,8176,10:39:00,APCL,9.8,O,M,NA,NA,985153000374351,Y
232,1250,25.4399161703909,2017-05-16,Palanas,8177,11:41:00,APCL,9.8,O,M,NA,NA,985153000374351,Y
5810,1250,23.231463439259123,2015-05-29,Palanas,6310,NA,APCL,6.8,YR,J,374351,APCL15_374351,985153000374351,N
8328,1250,23.231463439259123,2016-06-14,Palanas,8007,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
7027,1250,23.231463439259123,2016-05-14,Palanas,6920,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
11195,1250,23.231463439259123,2018-03-31,Palanas,10579,10:28:00,APCL,10.3,O,M,NA,NA,985153000374351,Y
12444,1250,23.231463439259123,2018-03-07,Palanas,11372,10:54:00,APCL,10,O,M,NA,NA,985153000374351,Y
216,1250,23.231463439259123,2017-05-16,Palanas,8176,10:39:00,APCL,9.8,O,M,NA,NA,985153000374351,Y
5810,1250,3.3643134238018115,2015-05-29,Palanas,6310,NA,APCL,6.8,YR,J,374351,APCL15_374351,985153000374351,N
8328,1250,3.3643134238018115,2016-06-14,Palanas,8007,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
7027,1250,3.3643134238018115,2016-05-14,Palanas,6920,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
11195,1250,3.3643134238018115,2018-03-31,Palanas,10579,10:28:00,APCL,10.3,O,M,NA,NA,985153000374351,Y
12444,1250,3.3643134238018115,2018-03-07,Palanas,11372,10:54:00,APCL,10,O,M,NA,NA,985153000374351,Y
5810,1250,4.445675630352534,2015-05-29,Palanas,6310,NA,APCL,6.8,YR,J,374351,APCL15_374351,985153000374351,N
8328,1250,4.445675630352534,2016-06-14,Palanas,8007,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
7027,1250,4.445675630352534,2016-05-14,Palanas,6920,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
11195,1250,4.445675630352534,2018-03-31,Palanas,10579,10:28:00,APCL,10.3,O,M,NA,NA,985153000374351,Y
5810,1250,3.072237734223677,2015-05-29,Palanas,6310,NA,APCL,6.8,YR,J,374351,APCL15_374351,985153000374351,N
8328,1250,3.072237734223677,2016-06-14,Palanas,8007,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
7027,1250,3.072237734223677,2016-05-14,Palanas,6920,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
5810,1250,2.546452091572732,2015-05-29,Palanas,6310,NA,APCL,6.8,YR,J,374351,APCL15_374351,985153000374351,N
8328,1250,2.546452091572732,2016-06-14,Palanas,8007,NA,APCL,8.9,O,M,NA,NA,985153000374351,Y
7701,1251,7.47239707368805,2016-05-29,Poroc Rose,7396,NA,APCL,8.9,YP,F,347,APCL16_347,985153000400569,N
8406,1251,7.47239707368805,2016-06-16,Poroc Rose,8099,NA,APCL,9,YP,F,NA,NA,985153000400569,Y
7638,1257,3.328872021962986,2016-05-28,Poroc Rose,7346,NA,APCL,8.4,YP,F,309,APCL16_309,985153000401758,N
8403,1257,3.328872021962986,2016-06-16,Poroc Rose,8098,NA,APCL,8.5,YP,F,NA,NA,985153000401758,Y
5805,1263,4.081655964027748,2015-05-29,Palanas,6308,NA,APCL,10.4,YP,F,373373,APCL15_373373,985153000373373,N
8336,1263,4.081655964027748,2016-06-14,Palanas,8016,NA,APCL,10.6,YP,F,NA,NA,985153000373373,Y
7036,1263,4.081655964027748,2016-05-14,Palanas,6924,NA,APCL,10.6,YP,F,NA,NA,985153000373373,Y
5805,1263,5.093668726686969,2015-05-29,Palanas,6308,NA,APCL,10.4,YP,F,373373,APCL15_373373,985153000373373,N
8336,1263,5.093668726686969,2016-06-14,Palanas,8016,NA,APCL,10.6,YP,F,NA,NA,985153000373373,Y
7787,1271,3.2346899312016144,2016-05-31,N. Magbangon,7575,NA,APCL,7.7,O,M,421,APCL16_421,985153000350983,Y
7287,1271,3.2346899312016144,2016-05-17,N. Magbangon,7084,NA,APCL,7.9,O,M,160,APCL16_160,985153000350983,N
7841,1275,5.4607991962824896,2016-06-02,S. Magbangon,7662,NA,APCL,9.2,YP,F,448,APCL16_448,985153000404251,N
11970,1275,5.4607991962824896,2018-03-24,S. Magbangon,10632,12:47:00,APCL,9.8,YP,F,NA,NA,985153000404251,Y
5800,1280,21.756833741363263,2015-05-29,Palanas,6305,NA,APCL,7.9,O,M,371708,APCL15_371708,985153000371708,N
7028,1280,21.756833741363263,2016-05-14,Palanas,6920,NA,APCL,9.6,YP,F,NA,NA,985153000371708,Y
11838,1280,21.756833741363263,2018-03-07,Palanas,11365,11:16:00,APCL,11,YP,F,NA,NA,985153000371708,Y
233,1280,21.756833741363263,2017-05-16,Palanas,8177,11:45:00,APCL,10.8,YP,F,NA,NA,985153000371708,Y
5800,1280,3.207482151435838,2015-05-29,Palanas,6305,NA,APCL,7.9,O,M,371708,APCL15_371708,985153000371708,N
7028,1280,3.207482151435838,2016-05-14,Palanas,6920,NA,APCL,9.6,YP,F,NA,NA,985153000371708,Y
11838,1280,3.207482151435838,2018-03-07,Palanas,11365,11:16:00,APCL,11,YP,F,NA,NA,985153000371708,Y
5800,1280,4.763247676198279,2015-05-29,Palanas,6305,NA,APCL,7.9,O,M,371708,APCL15_371708,985153000371708,N
7028,1280,4.763247676198279,2016-05-14,Palanas,6920,NA,APCL,9.6,YP,F,NA,NA,985153000371708,Y
5728,1283,30.694838547936723,2015-05-29,Palanas,6260,NA,APCL,8.3,O,M,374441,APCL15_374441,985153000374441,N
6908,1283,30.694838547936723,2016-05-13,Palanas,6856,NA,APCL,9.2,O,M,32,APCL16_032,NA,NA
8325,1283,30.694838547936723,2016-06-14,Palanas,8004,NA,APCL,8.7,O,M,773,APCL16_773,986112100163915,N
11693,1283,30.694838547936723,2018-03-07,Palanas,11376,10:16:00,APCL,10.6,O,M,NA,NA,986112100163915,Y
11344,1283,30.694838547936723,2018-03-31,Palanas,11293,10:02:00,APCL,10.7,O,M,NA,NA,986112100163915,Y
214,1283,30.694838547936723,2017-05-16,Palanas,8174,10:34:00,APCL,10.4,O,M,NA,NA,986112100163915,Y
5728,1283,17.71983858807265,2015-05-29,Palanas,6260,NA,APCL,8.3,O,M,374441,APCL15_374441,985153000374441,N
6908,1283,17.71983858807265,2016-05-13,Palanas,6856,NA,APCL,9.2,O,M,32,APCL16_032,NA,NA
8325,1283,17.71983858807265,2016-06-14,Palanas,8004,NA,APCL,8.7,O,M,773,APCL16_773,986112100163915,N
11693,1283,17.71983858807265,2018-03-07,Palanas,11376,10:16:00,APCL,10.6,O,M,NA,NA,986112100163915,Y
